sent_id,type,idiom_id,group,trial_order,rt_raw_ms,unit_rt_ms,unit_rt_log,participant,biasing_context,resolution_type,idiom,ipm,ipm_bri,frequency,familiarity,literality,is_low
37,2,10,1,8,489.8856000509113,37.68350769622395,3.6292225371010853,0069,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,16,1488.86530008167,114.52810000628232,4.740820207787013,0069,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,4,643.7234000768512,49.51718462129625,3.9023197733937343,0070,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,16,1407.86759997718,108.2975076905523,4.684882140727851,0070,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,3,1393.374099978246,107.1826230752497,4.674534137318731,0085,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,1530.464199953713,117.72801538105485,4.768377009571435,0085,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,13,1188.944700057618,91.45728461981678,4.515872028524105,0094,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,15,865.2973000425845,66.56133077250651,4.198123789890405,0094,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,11,2063.896700041369,158.76128461856686,5.067401719457883,0163,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,904.9068000167608,69.60821538590469,4.24288259752834,0163,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,13,1188.944700057618,91.45728461981678,4.515872028524105,0194,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,15,865.2973000425845,66.56133077250651,4.198123789890405,0194,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,2,1849.63539999444,142.27964615341847,4.9577944601037185,0213,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,12,641.0207999870181,49.3092923066937,3.898112548210386,0213,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,2,1228.293299907818,94.48409999290908,4.548431566300107,0549,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,22,1329.73909995053,102.2876230731177,4.627788679060575,0549,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,1245.298400055617,95.79218461966285,4.562181101478438,0552,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,18,1964.578100014478,151.121392308806,5.018083436417131,0552,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,8,1312.293300055899,100.94563846583839,4.614582138930375,0625,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,29,912.2994999634102,70.17688461257002,4.251018977784305,0625,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,18,1057.500399998389,81.34618461526068,4.398713931707892,0628,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,22,888.3998000528663,68.3384461579128,4.2244725094944,0628,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,3,1393.374099978246,107.1826230752497,4.674534137318731,0685,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,14,1530.464199953713,117.72801538105485,4.768377009571435,0685,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,18,876.46450009197,67.42034616092077,4.21094684418788,0698,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,26,790.7169000245631,60.82437692496639,4.1079906448845485,0698,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,24,564.8913000477478,43.45317692674983,3.771683965879688,0705,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
37,2,10,1,8,489.8856000509113,37.68350769622395,3.6292225371010853,0912,0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
38,3,10,1,16,1488.86530008167,114.52810000628232,4.740820207787013,0912,-0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
36,1,10,2,2,1849.63539999444,142.27964615341847,4.9577944601037185,1213,0.5,0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
39,4,10,2,12,641.0207999870181,49.3092923066937,3.898112548210386,1213,-0.5,-0.5,включить дурака,-0.6877251926415947,-0.787089284897349,0.34687549272298906,0.3341564688639488,-1.247917999890399,1
