sent_id,type,idiom_id,group,trial_order,rt_raw_ms,unit_rt_ms,unit_rt_log,participant,biasing_context,resolution_type,idiom,ipm,ipm_bri,frequency,familiarity,literality,is_low
8,1,3,1,15,346.1967000039294,26.630515384917643,3.2820577531841,5705,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,21,450.1041000476107,34.62339231135467,3.5445295319885095,5705,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
8,1,3,1,13,903.4391999011859,69.495323069322,4.241259456339816,6912,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,14,452.8174999868497,34.83211538360383,3.550539817061459,6912,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
10,3,3,2,16,916.0861999262124,70.46816922509326,4.255161107507961,7163,-0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
9,2,3,2,28,986.2701999954879,75.86693846119138,4.328980996106534,7163,0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
8,1,3,1,1,572.6301000686362,44.048469236048945,3.7852906011778944,7628,0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
11,4,3,1,15,1137.382899993099,87.49099230716146,4.47153584300335,7628,-0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
10,3,3,2,7,1180.87010004092,90.83616154160924,4.509057461188366,7704,-0.5,0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
9,2,3,2,9,1104.716400033794,84.97818461798414,4.442394571996543,7704,0.5,-0.5,бить себя в грудь,1.8916817639836232,2.7721588174690384,-0.012823557215586512,-0.15142531088497124,0.9469942637527358,0
33,2,9,2,6,1309.982999926433,68.94647368033857,4.233330459789158,0012,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,11,2567.302900017239,135.12120526406522,4.906172192412879,0012,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,16,1246.73479993362,65.6176210491379,4.183844273433813,0025,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,24,1009.4633999979119,53.12965263146905,3.972735202355069,0025,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,20,1050.358800101094,55.282042110583895,4.01244811999606,0028,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,24,2505.799500038847,131.8841842125709,4.8819241451234205,0028,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,9,1698.349999962375,89.3868421032829,4.4929734912946575,0049,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,25,1031.3416999997569,54.28114210525036,3.994176875741079,0049,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,18,902.6307999156415,47.5068842060864,3.8608746311936133,0063,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,396.7782999388874,20.88306841783618,3.0389387070948395,0063,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,22,690.3905000071973,36.33634210564196,3.5928184003794814,0069,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,23,2142.351699993014,112.75535263121125,4.725220450703509,0069,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,14,921.847099903971,48.51826841599847,3.8819403953928178,0070,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,27,2238.036899943836,117.79141578651769,4.768915397480067,0070,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,1,3206.37019991409,168.75632631126788,5.128455818301893,0085,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,1717.694199993275,90.4049578943829,4.504299109858668,0085,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,6,846.4914000360295,44.552178949264714,3.7966610629174924,0094,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,28,965.0243000360206,50.79075263347477,3.927714303239977,0094,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,18,902.6307999156415,47.5068842060864,3.8608746311936133,0163,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,396.7782999388874,20.88306841783618,3.0389387070948395,0163,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,6,846.4914000360295,44.552178949264714,3.7966610629174924,0194,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,28,965.0243000360206,50.79075263347477,3.927714303239977,0194,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,6,1309.982999926433,68.94647368033857,4.233330459789158,0213,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,11,2567.302900017239,135.12120526406522,4.906172192412879,0213,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,9,1698.349999962375,89.3868421032829,4.4929734912946575,0549,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,25,1031.3416999997569,54.28114210525036,3.994176875741079,0549,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,3450.421100016683,181.60111052719384,5.2018125813863465,0552,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,26,2691.535200108774,141.659747374146,4.953428036998643,0552,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,16,1246.73479993362,65.6176210491379,4.183844273433813,0625,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,24,1009.4633999979119,53.12965263146905,3.972735202355069,0625,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,20,1050.358800101094,55.282042110583895,4.01244811999606,0628,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,24,2505.799500038847,131.8841842125709,4.8819241451234205,0628,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,1,3206.37019991409,168.75632631126788,5.128455818301893,0685,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,1717.694199993275,90.4049578943829,4.504299109858668,0685,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,13,1652.356999926269,86.96615789085627,4.465519053218169,0698,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,25,964.3803000217304,50.75685789588054,3.927046739745843,0698,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,18,995.1511999825016,52.37637894644745,3.958455706228843,0705,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,27,715.9012000774965,37.67901053039455,3.6291031895543058,0705,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,22,690.3905000071973,36.33634210564196,3.5928184003794814,0912,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,23,2142.351699993014,112.75535263121125,4.725220450703509,0912,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,6,1309.982999926433,68.94647368033857,4.233330459789158,1213,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,11,2567.302900017239,135.12120526406522,4.906172192412879,1213,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,9,1698.349999962375,89.3868421032829,4.4929734912946575,1549,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,25,1031.3416999997569,54.28114210525036,3.994176875741079,1549,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,6,846.4914000360295,44.552178949264714,3.7966610629174924,2194,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,28,965.0243000360206,50.79075263347477,3.927714303239977,2194,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,16,1246.73479993362,65.6176210491379,4.183844273433813,2625,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,24,1009.4633999979119,53.12965263146905,3.972735202355069,2625,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,1,3206.37019991409,168.75632631126788,5.128455818301893,3685,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,1717.694199993275,90.4049578943829,4.504299109858668,3685,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,3450.421100016683,181.60111052719384,5.2018125813863465,5552,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,26,2691.535200108774,141.659747374146,4.953428036998643,5552,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,13,1652.356999926269,86.96615789085627,4.465519053218169,5698,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,25,964.3803000217304,50.75685789588054,3.927046739745843,5698,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,18,995.1511999825016,52.37637894644745,3.958455706228843,5705,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,27,715.9012000774965,37.67901053039455,3.6291031895543058,5705,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,22,690.3905000071973,36.33634210564196,3.5928184003794814,6912,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,23,2142.351699993014,112.75535263121125,4.725220450703509,6912,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,18,902.6307999156415,47.5068842060864,3.8608746311936133,7163,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,22,396.7782999388874,20.88306841783618,3.0389387070948395,7163,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
32,1,9,1,20,1050.358800101094,55.282042110583895,4.01244811999606,7628,0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
35,4,9,1,24,2505.799500038847,131.8841842125709,4.8819241451234205,7628,-0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
33,2,9,2,14,921.847099903971,48.51826841599847,3.8819403953928178,7704,0.5,-0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
34,3,9,2,27,2238.036899943836,117.79141578651769,4.768915397480067,7704,-0.5,0.5,от сердца оторвать,-0.6877251926415947,-0.787089284897349,0.5213012134416439,0.6721045950343808,-1.3924530852834667,1
2,3,1,2,7,2183.166499948129,181.9305416623441,5.203624975016126,0012,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,26,743.4671999653801,61.95559999711501,4.126417999423387,0012,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,20,1064.262999920174,88.68858332668117,4.485131169945657,0025,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,22,1170.302299899049,97.52519165825409,4.580110720612569,0025,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,17,1016.928100027144,84.74400833559532,4.439635045656261,0028,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,21,1139.088899944909,94.92407499540907,4.5530773614868645,0028,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,921.2381000397727,76.76984166998106,4.3408118764432695,0049,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,14,468.6711999820545,39.05593333183787,3.664994806660154,0049,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,296.6842000605538,24.723683338379484,3.20776162385137,0063,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,431.5214999951422,35.96012499959519,3.5824106856706592,0063,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,2,577.2257000207901,48.10214166839918,3.8733267014510364,0069,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,3,739.6529000252485,61.63774166877071,4.121274372350032,0069,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,12,823.4866000711918,68.62388333926599,4.228640627774041,0070,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,24,617.3944999463856,51.449541662198804,3.9406015538283046,0070,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1011.4573000464591,84.28810833720492,4.434240791441802,0085,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,5,1423.335299943574,118.61127499529783,4.7758515494589835,0085,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,8,719.1741999704391,59.93118333086992,4.093196959492412,0094,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,22,875.847400049679,72.98728333747324,4.290285225117128,0094,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,296.6842000605538,24.723683338379484,3.20776162385137,0163,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,431.5214999951422,35.96012499959519,3.5824106856706592,0163,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,8,719.1741999704391,59.93118333086992,4.093196959492412,0194,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,22,875.847400049679,72.98728333747324,4.290285225117128,0194,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,7,2183.166499948129,181.9305416623441,5.203624975016126,0213,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,26,743.4671999653801,61.95559999711501,4.126417999423387,0213,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,921.2381000397727,76.76984166998106,4.3408118764432695,0549,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,14,468.6711999820545,39.05593333183787,3.664994806660154,0549,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,21,858.8789000641555,71.57324167201295,4.270721284451379,0552,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,24,871.3665999239311,72.61388332699426,4.285156133947918,0552,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,20,1064.262999920174,88.68858332668117,4.485131169945657,0625,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,22,1170.302299899049,97.52519165825409,4.580110720612569,0625,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,17,1016.928100027144,84.74400833559532,4.439635045656261,0628,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,21,1139.088899944909,94.92407499540907,4.5530773614868645,0628,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1011.4573000464591,84.28810833720492,4.434240791441802,0685,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,5,1423.335299943574,118.61127499529783,4.7758515494589835,0685,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,6,658.8580999523401,54.90484166269501,4.0056015352042476,0698,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,11,510.4601999046281,42.53834999205234,3.7504060218090425,0698,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,14,393.3511999202892,32.7792666600241,3.4897962014981423,0705,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,16,773.164700018242,64.43039166818683,4.1655854421043985,0705,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,2,577.2257000207901,48.10214166839918,3.8733267014510364,0912,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,3,739.6529000252485,61.63774166877071,4.121274372350032,0912,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,7,2183.166499948129,181.9305416623441,5.203624975016126,1213,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,26,743.4671999653801,61.95559999711501,4.126417999423387,1213,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,13,921.2381000397727,76.76984166998106,4.3408118764432695,1549,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,14,468.6711999820545,39.05593333183787,3.664994806660154,1549,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,8,719.1741999704391,59.93118333086992,4.093196959492412,2194,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,22,875.847400049679,72.98728333747324,4.290285225117128,2194,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,20,1064.262999920174,88.68858332668117,4.485131169945657,2625,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,22,1170.302299899049,97.52519165825409,4.580110720612569,2625,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,1011.4573000464591,84.28810833720492,4.434240791441802,3685,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,5,1423.335299943574,118.61127499529783,4.7758515494589835,3685,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,21,858.8789000641555,71.57324167201295,4.270721284451379,5552,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
2,3,1,2,24,871.3665999239311,72.61388332699426,4.285156133947918,5552,-0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,6,658.8580999523401,54.90484166269501,4.0056015352042476,5698,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,11,510.4601999046281,42.53834999205234,3.7504060218090425,5698,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,14,393.3511999202892,32.7792666600241,3.4897962014981423,5705,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,16,773.164700018242,64.43039166818683,4.1655854421043985,5705,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
3,4,1,1,2,577.2257000207901,48.10214166839918,3.8733267014510364,6912,-0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
0,1,1,1,3,739.6529000252485,61.63774166877071,4.121274372350032,6912,0.5,0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
1,2,1,2,4,296.6842000605538,24.723683338379484,3.20776162385137,7163,0.5,-0.5,протянуть ноги,0.5433554002931684,1.0618707682799948,-0.2544468585729312,-0.09195203955694288,0.9615090154456603,0
